timestamp	sensor_id	type	value
03/10/2025 10:15	lux-01	luminosidade_lux	5609
03/10/2025 10:30	temp-01	temperatura_c	258
03/10/2025 10:30	occ-01	ocupacao_bool	10
03/10/2025 10:30	lux-01	luminosidade_lux	5634
03/10/2025 10:45	temp-01	temperatura_c	2687
03/10/2025 10:45	occ-01	ocupacao_bool	10
03/10/2025 10:45	lux-01	luminosidade_lux	5604
03/10/2025 11:00	temp-01	temperatura_c	2614
03/10/2025 11:00	occ-01	ocupacao_bool	10
03/10/2025 11:00	lux-01	luminosidade_lux	5740
03/10/2025 11:15	occ-01	ocupacao_bool	0
03/10/2025 11:15	lux-01	luminosidade_lux	5940
03/10/2025 11:15	temp-01	temperatura_c	2493
03/10/2025 11:30	lux-01	luminosidade_lux	5864
03/10/2025 11:30	occ-01	ocupacao_bool	10
03/10/2025 11:30	temp-01	temperatura_c	2616
03/10/2025 11:45	lux-01	luminosidade_lux	6089
03/10/2025 11:45	occ-01	ocupacao_bool	0
03/10/2025 11:45	temp-01	temperatura_c	254
03/10/2025 12:00	occ-01	ocupacao_bool	10
03/10/2025 12:00	temp-01	temperatura_c	262
03/10/2025 12:00	lux-01	luminosidade_lux	6009
03/10/2025 12:15	temp-01	temperatura_c	2498
03/10/2025 12:15	lux-01	luminosidade_lux	6170
03/10/2025 12:15	occ-01	ocupacao_bool	0
03/10/2025 12:30	temp-01	temperatura_c	2546
03/10/2025 12:30	lux-01	luminosidade_lux	5882
03/10/2025 12:30	occ-01	ocupacao_bool	10
03/10/2025 12:45	temp-01	temperatura_c	2558
03/10/2025 12:45	occ-01	ocupacao_bool	10
03/10/2025 12:45	lux-01	luminosidade_lux	5802
03/10/2025 13:00	occ-01	ocupacao_bool	10
03/10/2025 13:00	lux-01	luminosidade_lux	6159
03/10/2025 13:00	temp-01	temperatura_c	2607
03/10/2025 13:15	occ-01	ocupacao_bool	0
03/10/2025 13:15	lux-01	luminosidade_lux	6247
03/10/2025 13:15	temp-01	temperatura_c	2623
03/10/2025 13:30	occ-01	ocupacao_bool	10
03/10/2025 13:30	lux-01	luminosidade_lux	5781
03/10/2025 13:30	temp-01	temperatura_c	261
03/10/2025 13:45	occ-01	ocupacao_bool	10
03/10/2025 13:45	lux-01	luminosidade_lux	5983
03/10/2025 13:45	temp-01	temperatura_c	2595
03/10/2025 14:00	occ-01	ocupacao_bool	10
03/10/2025 14:00	temp-01	temperatura_c	2551
03/10/2025 14:00	lux-01	luminosidade_lux	5515
03/10/2025 14:15	temp-01	temperatura_c	263
03/10/2025 14:15	occ-01	ocupacao_bool	0
03/10/2025 14:15	lux-01	luminosidade_lux	5481
03/10/2025 14:30	temp-01	temperatura_c	2505
03/10/2025 14:30	occ-01	ocupacao_bool	0
03/10/2025 14:30	lux-01	luminosidade_lux	5453
03/10/2025 14:45	temp-01	temperatura_c	2536
03/10/2025 14:45	occ-01	ocupacao_bool	0
03/10/2025 14:45	lux-01	luminosidade_lux	5650
03/10/2025 15:00	temp-01	temperatura_c	2465
03/10/2025 15:00	occ-01	ocupacao_bool	10
03/10/2025 15:00	lux-01	luminosidade_lux	5050
03/10/2025 15:15	occ-01	ocupacao_bool	10
03/10/2025 15:15	lux-01	luminosidade_lux	5117
03/10/2025 15:15	temp-01	temperatura_c	2651
03/10/2025 15:30	lux-01	luminosidade_lux	5095
03/10/2025 15:30	temp-01	temperatura_c	245
03/10/2025 15:30	occ-01	ocupacao_bool	0
03/10/2025 15:45	lux-01	luminosidade_lux	4982
03/10/2025 15:45	temp-01	temperatura_c	2508
03/10/2025 15:45	occ-01	ocupacao_bool	0
03/10/2025 16:00	lux-01	luminosidade_lux	4377
03/10/2025 16:00	temp-01	temperatura_c	241
03/10/2025 16:00	occ-01	ocupacao_bool	10
03/10/2025 16:15	lux-01	luminosidade_lux	4624
03/10/2025 16:15	temp-01	temperatura_c	2549
03/10/2025 16:15	occ-01	ocupacao_bool	10
03/10/2025 16:30	lux-01	luminosidade_lux	4410
03/10/2025 16:30	occ-01	ocupacao_bool	0
03/10/2025 16:30	temp-01	temperatura_c	2492
03/10/2025 16:45	occ-01	ocupacao_bool	10
03/10/2025 16:45	temp-01	temperatura_c	2399
03/10/2025 16:45	lux-01	luminosidade_lux	4715
03/10/2025 17:00	occ-01	ocupacao_bool	10
03/10/2025 17:00	temp-01	temperatura_c	2277
03/10/2025 17:00	lux-01	luminosidade_lux	3933
03/10/2025 17:15	temp-01	temperatura_c	2312
03/10/2025 17:15	lux-01	luminosidade_lux	4107
03/10/2025 17:15	occ-01	ocupacao_bool	10
03/10/2025 17:30	lux-01	luminosidade_lux	3882
03/10/2025 17:30	occ-01	ocupacao_bool	10
03/10/2025 17:30	temp-01	temperatura_c	2331
03/10/2025 17:45	lux-01	luminosidade_lux	3662
03/10/2025 17:45	occ-01	ocupacao_bool	10
03/10/2025 17:45	temp-01	temperatura_c	2318
03/10/2025 18:00	lux-01	luminosidade_lux	2990
03/10/2025 18:00	temp-01	temperatura_c	2308
03/10/2025 18:00	occ-01	ocupacao_bool	0
03/10/2025 18:15	temp-01	temperatura_c	2334
03/10/2025 18:15	occ-01	ocupacao_bool	0
03/10/2025 18:15	lux-01	luminosidade_lux	3251
03/10/2025 18:30	temp-01	temperatura_c	2225
03/10/2025 18:30	occ-01	ocupacao_bool	0
03/10/2025 18:30	lux-01	luminosidade_lux	3314
03/10/2025 18:45	temp-01	temperatura_c	2268
03/10/2025 18:45	occ-01	ocupacao_bool	0
03/10/2025 18:45	lux-01	luminosidade_lux	3102
03/10/2025 19:00	temp-01	temperatura_c	2265
03/10/2025 19:00	occ-01	ocupacao_bool	0
03/10/2025 19:00	lux-01	luminosidade_lux	104
03/10/2025 19:15	temp-01	temperatura_c	2152
03/10/2025 19:15	lux-01	luminosidade_lux	127
03/10/2025 19:15	occ-01	ocupacao_bool	0
03/10/2025 19:30	lux-01	luminosidade_lux	0
03/10/2025 19:30	temp-01	temperatura_c	2168
03/10/2025 19:30	occ-01	ocupacao_bool	0
03/10/2025 19:45	lux-01	luminosidade_lux	289
03/10/2025 19:45	temp-01	temperatura_c	2201
03/10/2025 19:45	occ-01	ocupacao_bool	0
03/10/2025 20:00	lux-01	luminosidade_lux	0
03/10/2025 20:00	temp-01	temperatura_c	2246
03/10/2025 20:00	occ-01	ocupacao_bool	0
03/10/2025 20:15	lux-01	luminosidade_lux	0
03/10/2025 20:15	temp-01	temperatura_c	2159
03/10/2025 20:15	occ-01	ocupacao_bool	0
03/10/2025 20:30	temp-01	temperatura_c	2148
03/10/2025 20:30	occ-01	ocupacao_bool	0
03/10/2025 20:30	lux-01	luminosidade_lux	0
03/10/2025 20:45	occ-01	ocupacao_bool	0
03/10/2025 20:45	lux-01	luminosidade_lux	49
03/10/2025 20:45	temp-01	temperatura_c	2171
03/10/2025 21:00	occ-01	ocupacao_bool	0
03/10/2025 21:00	lux-01	luminosidade_lux	35
03/10/2025 21:00	temp-01	temperatura_c	1996
03/10/2025 21:15	occ-01	ocupacao_bool	0
03/10/2025 21:15	lux-01	luminosidade_lux	0
03/10/2025 21:15	temp-01	temperatura_c	2084
03/10/2025 21:30	occ-01	ocupacao_bool	0
03/10/2025 21:30	lux-01	luminosidade_lux	153
03/10/2025 21:30	temp-01	temperatura_c	1966
03/10/2025 21:45	lux-01	luminosidade_lux	146
03/10/2025 21:45	temp-01	temperatura_c	2075
03/10/2025 21:45	occ-01	ocupacao_bool	0
03/10/2025 22:00	temp-01	temperatura_c	2003
03/10/2025 22:00	lux-01	luminosidade_lux	95
03/10/2025 22:00	occ-01	ocupacao_bool	0
03/10/2025 22:15	temp-01	temperatura_c	2087
03/10/2025 22:15	lux-01	luminosidade_lux	0
03/10/2025 22:15	occ-01	ocupacao_bool	0
03/10/2025 22:30	lux-01	luminosidade_lux	0
03/10/2025 22:30	occ-01	ocupacao_bool	0
03/10/2025 22:30	temp-01	temperatura_c	2004
03/10/2025 22:45	occ-01	ocupacao_bool	0
03/10/2025 22:45	temp-01	temperatura_c	2023
03/10/2025 22:45	lux-01	luminosidade_lux	0
03/10/2025 23:00	occ-01	ocupacao_bool	0
03/10/2025 23:00	temp-01	temperatura_c	1999
03/10/2025 23:00	lux-01	luminosidade_lux	121
03/10/2025 23:15	occ-01	ocupacao_bool	0
03/10/2025 23:15	lux-01	luminosidade_lux	0
03/10/2025 23:15	temp-01	temperatura_c	2075
03/10/2025 23:30	lux-01	luminosidade_lux	0
03/10/2025 23:30	temp-01	temperatura_c	1918
03/10/2025 23:30	occ-01	ocupacao_bool	0
03/10/2025 23:45	lux-01	luminosidade_lux	0
03/10/2025 23:45	temp-01	temperatura_c	1967
03/10/2025 23:45	occ-01	ocupacao_bool	0
04/10/2025 00:00	lux-01	luminosidade_lux	43
04/10/2025 00:00	temp-01	temperatura_c	2018
04/10/2025 00:00	occ-01	ocupacao_bool	0
04/10/2025 00:15	lux-01	luminosidade_lux	0
04/10/2025 00:15	temp-01	temperatura_c	1969
04/10/2025 00:15	occ-01	ocupacao_bool	10
04/10/2025 00:30	lux-01	luminosidade_lux	0
04/10/2025 00:30	occ-01	ocupacao_bool	10
04/10/2025 00:30	temp-01	temperatura_c	2112
04/10/2025 00:45	occ-01	ocupacao_bool	0
04/10/2025 00:45	lux-01	luminosidade_lux	23
04/10/2025 00:45	temp-01	temperatura_c	2019
04/10/2025 01:00	occ-01	ocupacao_bool	0
04/10/2025 01:00	lux-01	luminosidade_lux	14
04/10/2025 01:00	temp-01	temperatura_c	2068
04/10/2025 01:15	occ-01	ocupacao_bool	0
04/10/2025 01:15	lux-01	luminosidade_lux	126
04/10/2025 01:15	temp-01	temperatura_c	1945
04/10/2025 01:30	occ-01	ocupacao_bool	0
04/10/2025 01:30	lux-01	luminosidade_lux	129
04/10/2025 01:30	temp-01	temperatura_c	2071
04/10/2025 01:45	lux-01	luminosidade_lux	0
04/10/2025 01:45	temp-01	temperatura_c	2105
04/10/2025 01:45	occ-01	ocupacao_bool	10
04/10/2025 02:00	temp-01	temperatura_c	2082
04/10/2025 02:00	occ-01	ocupacao_bool	0
04/10/2025 02:00	lux-01	luminosidade_lux	0
04/10/2025 02:15	temp-01	temperatura_c	2024
04/10/2025 02:15	occ-01	ocupacao_bool	0
04/10/2025 02:15	lux-01	luminosidade_lux	0
04/10/2025 02:30	temp-01	temperatura_c	2073
04/10/2025 02:30	occ-01	ocupacao_bool	0
04/10/2025 02:30	lux-01	luminosidade_lux	80
04/10/2025 02:45	temp-01	temperatura_c	2059
04/10/2025 02:45	occ-01	ocupacao_bool	0
04/10/2025 02:45	lux-01	luminosidade_lux	16
04/10/2025 03:00	occ-01	ocupacao_bool	0
04/10/2025 03:00	lux-01	luminosidade_lux	0
04/10/2025 03:00	temp-01	temperatura_c	2173
04/10/2025 03:15	lux-01	luminosidade_lux	149
04/10/2025 03:15	occ-01	ocupacao_bool	0
04/10/2025 03:15	temp-01	temperatura_c	2088
04/10/2025 03:30	lux-01	luminosidade_lux	75
04/10/2025 03:30	occ-01	ocupacao_bool	0
04/10/2025 03:30	temp-01	temperatura_c	2205
04/10/2025 03:45	occ-01	ocupacao_bool	0
04/10/2025 03:45	temp-01	temperatura_c	2044
04/10/2025 03:45	lux-01	luminosidade_lux	5
04/10/2025 04:00	temp-01	temperatura_c	2161
04/10/2025 04:00	lux-01	luminosidade_lux	0
04/10/2025 04:00	occ-01	ocupacao_bool	0
04/10/2025 04:15	temp-01	temperatura_c	2122
04/10/2025 04:15	lux-01	luminosidade_lux	0
04/10/2025 04:15	occ-01	ocupacao_bool	0
04/10/2025 04:30	temp-01	temperatura_c	2249
04/10/2025 04:30	occ-01	ocupacao_bool	10
04/10/2025 04:30	lux-01	luminosidade_lux	91
04/10/2025 04:45	occ-01	ocupacao_bool	10
04/10/2025 04:45	lux-01	luminosidade_lux	32
04/10/2025 04:45	temp-01	temperatura_c	218
04/10/2025 05:00	occ-01	ocupacao_bool	0
04/10/2025 05:00	lux-01	luminosidade_lux	4
04/10/2025 05:00	temp-01	temperatura_c	2301
04/10/2025 05:15	occ-01	ocupacao_bool	0
04/10/2025 05:15	lux-01	luminosidade_lux	0
04/10/2025 05:15	temp-01	temperatura_c	2211
04/10/2025 05:30	occ-01	ocupacao_bool	0
04/10/2025 05:30	lux-01	luminosidade_lux	202
04/10/2025 05:30	temp-01	temperatura_c	217
04/10/2025 05:45	occ-01	ocupacao_bool	0
04/10/2025 05:45	temp-01	temperatura_c	2202
04/10/2025 05:45	lux-01	luminosidade_lux	0
04/10/2025 06:00	temp-01	temperatura_c	2371
04/10/2025 06:00	occ-01	ocupacao_bool	0
04/10/2025 06:00	lux-01	luminosidade_lux	3185
04/10/2025 06:15	temp-01	temperatura_c	233
04/10/2025 06:15	occ-01	ocupacao_bool	0
04/10/2025 06:15	lux-01	luminosidade_lux	3379
04/10/2025 06:30	temp-01	temperatura_c	2323
04/10/2025 06:30	occ-01	ocupacao_bool	0
04/10/2025 06:30	lux-01	luminosidade_lux	3199
04/10/2025 06:45	temp-01	temperatura_c	2287
04/10/2025 06:45	occ-01	ocupacao_bool	0
04/10/2025 06:45	lux-01	luminosidade_lux	3459
04/10/2025 07:00	occ-01	ocupacao_bool	0
04/10/2025 07:00	lux-01	luminosidade_lux	3978
04/10/2025 07:00	temp-01	temperatura_c	2358
04/10/2025 07:15	lux-01	luminosidade_lux	3919
04/10/2025 07:15	temp-01	temperatura_c	2519
04/10/2025 07:15	occ-01	ocupacao_bool	10
04/10/2025 07:30	lux-01	luminosidade_lux	3863
04/10/2025 07:30	temp-01	temperatura_c	2327
04/10/2025 07:30	occ-01	ocupacao_bool	0
04/10/2025 07:45	lux-01	luminosidade_lux	3897
04/10/2025 07:45	temp-01	temperatura_c	2399
04/10/2025 07:45	occ-01	ocupacao_bool	0
04/10/2025 08:00	lux-01	luminosidade_lux	4556
04/10/2025 08:00	temp-01	temperatura_c	250
04/10/2025 08:00	occ-01	ocupacao_bool	0
04/10/2025 08:15	temp-01	temperatura_c	2348
04/10/2025 08:15	occ-01	ocupacao_bool	0
04/10/2025 08:15	lux-01	luminosidade_lux	4750
04/10/2025 08:30	occ-01	ocupacao_bool	0
04/10/2025 08:30	temp-01	temperatura_c	2367
04/10/2025 08:30	lux-01	luminosidade_lux	4691
04/10/2025 08:45	occ-01	ocupacao_bool	0
04/10/2025 08:45	temp-01	temperatura_c	2438
04/10/2025 08:45	lux-01	luminosidade_lux	4374
04/10/2025 09:00	temp-01	temperatura_c	2617
04/10/2025 09:00	lux-01	luminosidade_lux	5180
04/10/2025 09:00	occ-01	ocupacao_bool	0
04/10/2025 09:15	lux-01	luminosidade_lux	5177
04/10/2025 09:15	occ-01	ocupacao_bool	0
04/10/2025 09:15	temp-01	temperatura_c	2412
04/10/2025 09:30	lux-01	luminosidade_lux	5318
04/10/2025 09:30	occ-01	ocupacao_bool	0
04/10/2025 09:30	temp-01	temperatura_c	2479
04/10/2025 09:45	lux-01	luminosidade_lux	5134
04/10/2025 09:45	temp-01	temperatura_c	2405
04/10/2025 09:45	occ-01	ocupacao_bool	0
04/10/2025 10:00	temp-01	temperatura_c	2547
04/10/2025 10:00	occ-01	ocupacao_bool	10
04/10/2025 10:00	lux-01	luminosidade_lux	5718
04/10/2025 10:15	temp-01	temperatura_c	2511
04/10/2025 10:15	occ-01	ocupacao_bool	0
04/10/2025 10:15	lux-01	luminosidade_lux	5527
04/10/2025 10:30	temp-01	temperatura_c	267
04/10/2025 10:30	occ-01	ocupacao_bool	0
04/10/2025 10:30	lux-01	luminosidade_lux	5631
04/10/2025 10:45	temp-01	temperatura_c	2418
04/10/2025 10:45	occ-01	ocupacao_bool	0
04/10/2025 10:45	lux-01	luminosidade_lux	5585
04/10/2025 11:00	temp-01	temperatura_c	2585
04/10/2025 11:00	lux-01	luminosidade_lux	5883
04/10/2025 11:00	occ-01	ocupacao_bool	0
04/10/2025 11:15	lux-01	luminosidade_lux	6016
04/10/2025 11:15	temp-01	temperatura_c	2587
04/10/2025 11:15	occ-01	ocupacao_bool	0
04/10/2025 11:30	lux-01	luminosidade_lux	5934
04/10/2025 11:30	temp-01	temperatura_c	2651
04/10/2025 11:30	occ-01	ocupacao_bool	0
04/10/2025 11:45	lux-01	luminosidade_lux	5843
04/10/2025 11:45	temp-01	temperatura_c	2522
04/10/2025 11:45	occ-01	ocupacao_bool	0
04/10/2025 12:00	lux-01	luminosidade_lux	5935
04/10/2025 12:00	temp-01	temperatura_c	2556
04/10/2025 12:00	occ-01	ocupacao_bool	0
04/10/2025 12:15	temp-01	temperatura_c	2657
04/10/2025 12:15	occ-01	ocupacao_bool	0
04/10/2025 12:15	lux-01	luminosidade_lux	6247
04/10/2025 12:30	occ-01	ocupacao_bool	0
04/10/2025 12:30	lux-01	luminosidade_lux	5884
04/10/2025 12:30	temp-01	temperatura_c	2502
04/10/2025 12:45	occ-01	ocupacao_bool	0
04/10/2025 12:45	lux-01	luminosidade_lux	6014
04/10/2025 12:45	temp-01	temperatura_c	2514
04/10/2025 13:00	occ-01	ocupacao_bool	0
04/10/2025 13:00	lux-01	luminosidade_lux	6068
04/10/2025 13:00	temp-01	temperatura_c	2684
04/10/2025 13:15	occ-01	ocupacao_bool	10
04/10/2025 13:15	lux-01	luminosidade_lux	5850
04/10/2025 13:15	temp-01	temperatura_c	2561
04/10/2025 13:30	occ-01	ocupacao_bool	0
04/10/2025 13:30	temp-01	temperatura_c	2636
04/10/2025 13:30	lux-01	luminosidade_lux	5740
04/10/2025 13:45	temp-01	temperatura_c	2557
04/10/2025 13:45	lux-01	luminosidade_lux	5891
04/10/2025 13:45	occ-01	ocupacao_bool	10
04/10/2025 14:00	temp-01	temperatura_c	2561
04/10/2025 14:00	lux-01	luminosidade_lux	5668
04/10/2025 14:00	occ-01	ocupacao_bool	0
04/10/2025 14:15	lux-01	luminosidade_lux	5306
04/10/2025 14:15	occ-01	ocupacao_bool	0
04/10/2025 14:15	temp-01	temperatura_c	2527
04/10/2025 14:30	occ-01	ocupacao_bool	0
04/10/2025 14:30	temp-01	temperatura_c	2543
04/10/2025 14:30	lux-01	luminosidade_lux	5667
04/10/2025 14:45	occ-01	ocupacao_bool	0
04/10/2025 14:45	temp-01	temperatura_c	2614
04/10/2025 14:45	lux-01	luminosidade_lux	5573
04/10/2025 15:00	occ-01	ocupacao_bool	0
04/10/2025 15:00	lux-01	luminosidade_lux	5359
04/10/2025 15:00	temp-01	temperatura_c	2568
04/10/2025 15:15	lux-01	luminosidade_lux	5101
04/10/2025 15:15	temp-01	temperatura_c	2452
04/10/2025 15:15	occ-01	ocupacao_bool	0
04/10/2025 15:30	lux-01	luminosidade_lux	4885
04/10/2025 15:30	temp-01	temperatura_c	253
04/10/2025 15:30	occ-01	ocupacao_bool	0
04/10/2025 15:45	lux-01	luminosidade_lux	5311
04/10/2025 15:45	temp-01	temperatura_c	2441
04/10/2025 15:45	occ-01	ocupacao_bool	0
04/10/2025 16:00	lux-01	luminosidade_lux	4585
04/10/2025 16:00	temp-01	temperatura_c	2551
04/10/2025 16:00	occ-01	ocupacao_bool	0
04/10/2025 16:15	lux-01	luminosidade_lux	4689
04/10/2025 16:15	occ-01	ocupacao_bool	0
04/10/2025 16:15	temp-01	temperatura_c	2513
04/10/2025 16:30	occ-01	ocupacao_bool	0
04/10/2025 16:30	lux-01	luminosidade_lux	4431
04/10/2025 16:30	temp-01	temperatura_c	2393
04/10/2025 16:45	occ-01	ocupacao_bool	10
04/10/2025 16:45	lux-01	luminosidade_lux	4401
04/10/2025 16:45	temp-01	temperatura_c	2459
04/10/2025 17:00	occ-01	ocupacao_bool	0
04/10/2025 17:00	lux-01	luminosidade_lux	3919
04/10/2025 17:00	temp-01	temperatura_c	2259
04/10/2025 17:15	occ-01	ocupacao_bool	0
04/10/2025 17:15	lux-01	luminosidade_lux	3840
04/10/2025 17:15	temp-01	temperatura_c	2318
04/10/2025 17:30	lux-01	luminosidade_lux	3859
04/10/2025 17:30	temp-01	temperatura_c	2398
04/10/2025 17:30	occ-01	ocupacao_bool	0
04/10/2025 17:45	temp-01	temperatura_c	2315
04/10/2025 17:45	occ-01	ocupacao_bool	0
04/10/2025 17:45	lux-01	luminosidade_lux	3934
04/10/2025 18:00	temp-01	temperatura_c	2262
04/10/2025 18:00	occ-01	ocupacao_bool	10
04/10/2025 18:00	lux-01	luminosidade_lux	3298
04/10/2025 18:15	temp-01	temperatura_c	2378
04/10/2025 18:15	occ-01	ocupacao_bool	10
04/10/2025 18:15	lux-01	luminosidade_lux	3292
04/10/2025 18:30	temp-01	temperatura_c	2259
04/10/2025 18:30	occ-01	ocupacao_bool	0
04/10/2025 18:30	lux-01	luminosidade_lux	3156
04/10/2025 18:45	occ-01	ocupacao_bool	10
04/10/2025 18:45	lux-01	luminosidade_lux	3013
04/10/2025 18:45	temp-01	temperatura_c	2351
04/10/2025 19:00	lux-01	luminosidade_lux	0
04/10/2025 19:00	temp-01	temperatura_c	2018
04/10/2025 19:00	occ-01	ocupacao_bool	0
04/10/2025 19:15	lux-01	luminosidade_lux	0
04/10/2025 19:15	temp-01	temperatura_c	2227
04/10/2025 19:15	occ-01	ocupacao_bool	0
04/10/2025 19:30	lux-01	luminosidade_lux	0
04/10/2025 19:30	temp-01	temperatura_c	2232
04/10/2025 19:30	occ-01	ocupacao_bool	0
04/10/2025 19:45	lux-01	luminosidade_lux	0
04/10/2025 19:45	temp-01	temperatura_c	2263
04/10/2025 19:45	occ-01	ocupacao_bool	0
04/10/2025 20:00	temp-01	temperatura_c	217
04/10/2025 20:00	occ-01	ocupacao_bool	0
04/10/2025 20:00	lux-01	luminosidade_lux	135
04/10/2025 20:15	occ-01	ocupacao_bool	0
04/10/2025 20:15	lux-01	luminosidade_lux	0
04/10/2025 20:15	temp-01	temperatura_c	2072
04/10/2025 20:30	occ-01	ocupacao_bool	0
04/10/2025 20:30	lux-01	luminosidade_lux	193
04/10/2025 20:30	temp-01	temperatura_c	216
04/10/2025 20:45	occ-01	ocupacao_bool	10
04/10/2025 20:45	lux-01	luminosidade_lux	0
04/10/2025 20:45	temp-01	temperatura_c	2126
04/10/2025 21:00	occ-01	ocupacao_bool	0
04/10/2025 21:00	lux-01	luminosidade_lux	151
04/10/2025 21:00	temp-01	temperatura_c	2064
04/10/2025 21:15	occ-01	ocupacao_bool	10
04/10/2025 21:15	temp-01	temperatura_c	2183
04/10/2025 21:15	lux-01	luminosidade_lux	0
04/10/2025 21:30	occ-01	ocupacao_bool	0
04/10/2025 21:30	lux-01	luminosidade_lux	0
04/10/2025 21:30	temp-01	temperatura_c	2133
04/10/2025 21:45	temp-01	temperatura_c	2119
04/10/2025 21:45	occ-01	ocupacao_bool	0
04/10/2025 21:45	lux-01	luminosidade_lux	0
04/10/2025 22:00	temp-01	temperatura_c	2053
04/10/2025 22:00	lux-01	luminosidade_lux	273
04/10/2025 22:00	occ-01	ocupacao_bool	0
04/10/2025 22:15	occ-01	ocupacao_bool	10
04/10/2025 22:15	temp-01	temperatura_c	202
04/10/2025 22:15	lux-01	luminosidade_lux	74
04/10/2025 22:30	lux-01	luminosidade_lux	146
04/10/2025 22:30	occ-01	ocupacao_bool	0
04/10/2025 22:30	temp-01	temperatura_c	2028
04/10/2025 22:45	lux-01	luminosidade_lux	0
04/10/2025 22:45	occ-01	ocupacao_bool	0
04/10/2025 22:45	temp-01	temperatura_c	2074
04/10/2025 23:00	occ-01	ocupacao_bool	0
04/10/2025 23:00	temp-01	temperatura_c	204
04/10/2025 23:00	lux-01	luminosidade_lux	0
04/10/2025 23:15	occ-01	ocupacao_bool	0
04/10/2025 23:15	temp-01	temperatura_c	1858
04/10/2025 23:15	lux-01	luminosidade_lux	80
04/10/2025 23:30	occ-01	ocupacao_bool	0
04/10/2025 23:30	temp-01	temperatura_c	2013
04/10/2025 23:30	lux-01	luminosidade_lux	218
04/10/2025 23:45	lux-01	luminosidade_lux	0
04/10/2025 23:45	temp-01	temperatura_c	2064
04/10/2025 23:45	occ-01	ocupacao_bool	0
